ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32
147139,3.736364428,-0.012808135,0.124444543,0.282046649,-0.038482114,-0.228084401,-0.024272589,0.297028074,-0.008754165,-0.016140159,0.081988853,-0.096685618,-0.275826908,0.06775616,0.120139427,0.241237321,0.295383447,-0.389962344,0.058468063,0.213122107,-0.102087744,-0.079780621,0.031191706,-0.117521178,-0.049747318,0.281911756,-0.463850857,-0.033299376,-0.162149937,0.564496729,-0.255106313,-0.048744587
148357,-2.158691084,0.390475903,0.475448233,0.077296658,-0.559485432,0.258349952,0.56502937,0.058957203,0.05596726,0.440119162,-0.04861485,0.599569225,0.17850524,-0.488696491,-0.25102337,-0.222567665,-0.178044067,-0.705365666,1.070287537,0.381804142,-0.099031108,0.496905597,0.580284527,0.526381155,-0.222687231,0.687472098,1.311377416,-1.159867598,0.316071663,-0.185903353,0.465591455,-0.271753149
149654,-0.653342012,0.510780856,0.04134542,0.185385743,-0.554292869,-0.091866246,-0.108161806,-0.154511766,-0.154682328,-0.260176401,-0.150214983,-0.467573394,-0.281072255,-0.369128854,0.098524447,0.007920422,0.195591195,0.185030929,-0.008077525,0.025999934,-0.082086254,-0.399053265,0.222033194,-0.014734819,0.042920665,-0.005502268,-0.148133644,-0.147398649,-0.197970192,-0.001496324,-0.623682375,0.289017141
150547,-0.91536882,-0.041606173,-0.248462199,0.233292253,0.023179033,-0.25624161,-0.221472763,0.002753849,0.151749131,0.004649547,0.014803091,0.141183984,-0.03025278,0.114784171,0.12435757,-0.144255307,0.147819494,0.054090201,0.168388704,0.093715192,-0.099835076,-0.12151216,-0.077571122,-0.152979383,-0.281215453,-0.226181305,0.02746282,-0.032560506,-0.142660441,0.014174839,0.002424892,-0.170292115
151230,4.295680429,0.132874579,-0.019689098,-0.09540442,-0.101985551,0.042273575,-0.040181618,0.056783754,0.142774392,0.19104525,0.038434758,0.152593029,-0.158985231,0.047250559,0.054946933,-0.100517772,0.097411317,-0.270653142,-0.165438367,-0.181996151,-0.131751483,-0.056129767,-0.121858115,0.210299847,0.09063142,0.123928389,0.005467459,-0.039488417,0.017067117,-0.027149181,-0.003363759,-0.130382911
151481,-1.674943461,-0.148350073,0.045726885,-0.203777632,0.036637441,0.115208395,0.06467527,-0.028919994,0.114535804,0.020934246,0.199608755,0.248866224,-0.06830053,0.079194196,-0.136637647,-0.119846627,-0.060333287,0.160497762,0.160575609,-0.350357498,-0.081979446,0.38911233,0.063146631,0.109342668,0.081856715,-0.057277891,0.28952089,-0.19925663,-0.03633734,-0.043092708,-0.128907135,-0.034697523
151980,0.2491104,0.035264247,-0.06156117,-0.400174558,0.477807699,0.524672185,0.269543981,0.593027737,0.594234857,-0.159022411,0.028452152,-0.789525644,0.655473628,-0.492398187,-0.321118643,0.293579773,0.022945687,0.174803034,-0.308328014,0.300401777,-0.080032301,-0.625835146,0.033545406,-0.339887049,0.37870782,-0.324072517,-0.063497763,0.190592242,-0.15560414,-0.358061597,-0.140380201,0.002724098
152090,1.054285055,-0.140039846,0.116929592,-0.100595451,-0.071102854,0.285189944,-0.1607094,0.119789436,-0.134472199,0.110082329,0.171837611,0.089891678,0.077115493,0.014745801,0.070510811,-0.119423829,-0.02883231,0.007983505,0.202054363,-0.000526863,-0.010216225,-0.099356404,-0.056479408,0.019846576,0.063214612,0.134711261,0.033370474,-0.162567751,-0.145242377,-0.077075643,-0.08535736,0.009856717
152197,-3.546510108,-0.336660532,-0.531131414,-0.652523207,-0.417237969,-0.276224754,0.75163067,-0.705728762,-0.563657791,0.139696931,0.629902047,-0.868995228,0.300378732,-0.130697331,-0.184596585,0.453208302,0.813327877,0.050691267,-0.332642102,0.391871321,0.818067268,0.213235062,-0.279257975,0.134329852,-0.72349251,0.187335393,0.112976353,-0.414743743,-0.200380797,0.301124791,0.844191862,0.034476545
153327,-3.238411313,0.308852729,0.116782716,-0.253879788,0.039875874,0.559403185,-0.420318518,-0.31916613,0.122519338,0.119907964,-0.328178147,0.017793092,0.308481058,0.554609581,-0.246517736,-0.128809976,0.130128264,0.08555712,-0.176711375,-0.086961474,-0.430263746,-0.030476726,-0.014937329,0.259058897,-0.035606339,0.131520825,0.198451756,-0.224679605,0.076500623,0.037595934,-0.100104384,-0.371685071
153880,-1.926392852,-0.189238358,-0.089296507,-0.216247562,-0.176071952,0.18157531,0.287391615,0.228837017,0.06353075,0.140165431,0.045920543,0.034573018,-0.07461539,0.131568447,0.037262484,0.005291359,0.093126442,-0.129013054,0.077261255,-0.215266861,0.188028739,0.102694236,0.009424095,-0.000246489,0.179827686,0.006424511,-0.114150963,-0.264850114,-0.264681083,-0.039383888,0.193309588,-0.254099544
154293,-3.950214912,-0.176889526,-0.454992664,0.10664397,-0.956834342,-0.16800435,-1.036684883,0.64895276,0.197308599,0.477549182,0.34386906,-0.319899731,-0.084012739,0.303142531,0.798502853,1.089328501,-0.46256208,0.270760741,0.53430607,0.45555485,1.26439329,1.349153522,-0.245484371,-0.497420657,0.488224755,0.395146309,0.539030333,0.484275258,-0.415747233,0.407098548,0.566230995,-0.626676896
155171,-0.543107939,-0.060426683,-0.09695959,0.149057354,0.196631118,-0.391725898,-0.0525657,-0.399765242,-0.020684238,0.142957427,-0.102679429,0.051439859,0.182032541,0.278707743,-0.065498971,-0.005548285,0.009574514,0.062413536,0.104907294,-0.251002384,0.067274128,0.253448568,0.029108863,0.136391706,0.401617806,-0.032767927,-0.091602031,0.002794292,0.136715221,-0.365053219,-0.257357136,-0.035610934
156163,-3.202751754,0.249345328,0.183112615,-0.396126914,0.642864906,0.395273476,-0.130130247,-0.153848338,0.499309823,-0.060432537,0.141491602,-0.074457462,0.719593202,-0.33731078,-0.118601208,0.06549872,0.19023476,-0.303471926,-0.259788133,0.686732441,-0.094356552,-0.175813838,0.546808626,0.079789884,-0.499657534,-0.477108784,0.587241088,0.413845965,-0.430005266,-0.32409471,-0.508755794,-0.323009805
157270,2.543017064,-0.130158516,0.182154058,0.106829018,-0.083193565,0.064026483,0.005859761,-0.074671194,-0.012783397,0.128464975,0.017841009,0.080999241,-0.154969991,-0.165897929,0.1250266,-0.077653288,0.112026119,0.059553728,-0.033922101,-0.322785584,0.12775028,-0.161603113,-0.025401319,0.157702166,0.183338343,-0.092791091,-0.001734256,-0.038020771,-0.009948128,-0.41513297,0.063431259,-0.158987483
157463,3.9219358,-0.060172136,-0.098526679,-0.170523317,0.043204875,-0.013301767,-0.140325549,-0.137646957,-0.002028477,0.045211487,0.013491817,0.00024545,0.183860319,-0.018331196,0.195266151,0.137071121,0.049462981,0.05608739,0.078992966,-0.116904085,-0.038694934,0.008862516,0.0725885,0.055662616,0.085249668,0.025537577,-0.094079262,-0.089227987,-0.083132552,-0.159942472,-0.015453049,-0.000658901
159284,-3.392397213,-0.056263697,0.154295863,-1.168434686,-0.500473959,0.893747109,-0.054365362,-0.023585412,-0.598461158,0.698109114,0.276207645,0.136998413,-0.590785326,0.095081178,-0.014863241,0.360186051,-0.269457901,0.163149522,-0.238559564,-0.060923295,0.182892868,-0.32364704,-0.54700072,-0.63236554,0.275380502,0.470231154,0.394684181,-0.888093937,-0.642229661,0.087175704,-0.446124276,0.343600391
159352,1.419634172,0.115391326,-0.056553302,-0.057671323,0.247220158,0.072496528,-0.114266262,-0.168276069,0.128632549,0.167629805,0.173043762,0.021415666,-0.103137691,0.086540169,0.008853466,0.059998716,0.068772674,-0.096832421,0.199395139,-0.010329635,0.098265691,0.001137287,-0.034898897,-0.073957436,0.011961697,0.104459653,-0.037206012,-0.189351112,0.173858743,0.013745251,-0.056770407,-0.02283677
160120,1.378176863,0.132637896,0.010311373,-0.20874866,0.133575525,0.135340462,-0.125667512,-0.043568235,-0.062237397,0.083134051,0.208310879,0.276414638,-0.094990198,0.126155517,-0.13036188,0.177995168,0.017055366,0.097925851,0.032554484,-0.016055628,0.148764624,0.11122118,0.036492727,-0.031973076,-0.097757098,-0.294137808,-0.083126071,-0.066642198,-0.09827883,0.133267052,0.218933023,0.106123425
162562,0.017841413,-0.044244112,-0.08956914,-0.020934672,-0.095558159,-0.042572925,0.271206888,0.194057928,0.088861792,-0.209433644,-0.110199454,-0.194026908,-0.210922336,0.121908665,0.055705687,0.055798337,0.103396793,0.134099996,0.031936774,0.11562175,-0.286332791,0.054078199,-0.417089551,0.153419661,0.026621356,-0.196146312,-0.272682943,-0.225129694,0.002188534,-0.149820863,-0.158927561,0.373603061
164468,0.600441654,-0.211170385,-0.208579759,0.223053223,0.30937773,0.017284554,-0.040723911,0.082708305,-0.030248279,0.034403725,-0.1509409,0.173388518,0.260644705,-0.326588532,-0.20858702,0.186279219,0.498829661,-0.22504165,0.476012384,-0.25643195,0.019706505,0.823536695,0.163916515,0.675030616,0.443674934,0.109104912,-0.237587798,-0.124801966,0.052731265,0.095975843,0.204358608,0.458235171
165925,1.243061763,-0.083558664,-0.033536186,-0.071042876,-0.018959998,0.073817683,-0.172011304,-0.005040742,-0.101842716,0.011719183,-0.045259568,0.104996803,0.100454458,0.064838758,0.06352634,0.001322244,0.216970438,0.167684494,-0.182833565,0.028935564,-0.325148546,-0.044839147,-0.060053299,0.125685136,-0.058160263,-0.072201085,0.041208783,0.0037028,0.038611634,-0.176611751,0.120874634,-0.098663665
166412,-4.275334695,8.092958288,0.876004939,0.502698959,0.412745371,0.075623355,0.543920599,0.569244473,-0.080671413,1.098172453,0.109854458,-0.550598623,-0.477269396,0.236301603,-0.967683171,0.105004279,0.554160518,0.177597044,-0.242066522,0.346009889,0.316189009,-0.042577377,-0.539582268,0.411854857,0.753874095,0.274007171,-0.129668644,0.105406347,-0.239661956,0.21979786,-0.093073111,0.103632304
166782,-3.64821358,-0.038448558,-0.001607408,-0.287347627,-0.039126052,-0.169604124,-0.121015831,-0.229645808,0.320988482,0.024153108,-0.119139616,0.528850766,0.196579292,-0.180141754,0.419412994,0.118045781,0.066697586,0.043530272,0.272495778,0.135198017,-0.395269556,-0.320018048,-0.33034059,-0.004851073,0.023946303,-0.200894179,0.209763515,0.052520375,0.275107662,0.406750022,-0.123081064,0.025277162
167271,4.943467097,0.134970945,0.15819872,0.063659518,0.015056924,0.07931288,0.01299992,-0.151625663,0.19184938,0.128123099,-0.001353092,0.055367591,-0.040837221,0.119078123,0.002350632,0.090847435,0.107261658,0.118342211,0.02775332,0.007998949,0.070883133,0.062066899,-0.061257807,-0.038415681,-0.050617456,-0.097908484,-0.027351838,0.007725115,0.037332102,0.056870016,0.088401076,0.020577016
168044,-2.353260934,-0.503827441,-0.204641956,-0.526940626,1.176390554,0.237446828,0.557951144,0.606029178,-0.309051617,-0.950301796,-0.110998102,-0.114038302,0.223887014,0.529189405,0.512152194,0.131455121,0.248077187,0.285894889,0.168733491,-0.258746824,-0.739895316,0.203837855,0.400344028,-0.662364793,-0.861740122,-0.143795594,-0.632277423,0.043936056,-0.008458262,-0.106506045,-0.128128829,-0.629135013
169536,-2.394788452,-0.103529582,-0.219550445,-0.012172631,0.435985153,0.006259145,0.304603239,0.517746537,0.10910599,-0.050813972,0.35341293,0.104374649,0.591301152,-0.381668889,0.102034598,-0.026848417,-0.159859271,0.02799295,-0.065363229,-0.180019259,-0.384746116,0.045162861,0.298929201,0.068617476,-0.324526715,-0.302401819,0.018326207,-0.336335181,0.767331712,0.627998965,-0.638640143,-0.000357057
169918,1.303014895,0.061127057,-0.900771051,-0.773117178,-0.012276605,-0.052513343,-0.017886763,0.05434127,-0.524382214,-0.50737864,-0.114053979,-0.934572678,-0.28125717,-0.657030294,0.13365479,-0.429192492,0.166095279,0.056540044,-0.334704002,0.132972142,0.328542837,-0.310299439,0.411227209,-0.884793515,-0.406954498,-0.029199567,-0.329403411,0.552474687,0.179768309,0.809609098,-0.862382382,-0.274280652
172168,5.416448311,0.031652658,0.245712377,0.278308569,-0.193425752,-0.028248217,-0.101013915,0.05522754,-0.131922856,0.135480719,-0.037986794,0.069459128,-0.012236673,-0.129567939,0.064030065,-0.053336634,0.266696581,-0.112428983,0.111367804,0.223143158,0.108960448,-0.088958891,0.041020457,-0.041083837,-0.044706297,0.050173748,-0.210097495,0.008334295,-0.069772112,-0.065329633,-0.013296906,0.070859652
172283,-3.717423422,-0.240827025,0.239112468,-0.047439439,-0.057331386,0.134667259,-0.031802117,0.114173519,-0.215749075,-0.050964833,-0.10732814,-0.051357351,-0.055460665,-0.0065107,0.147216791,-0.167670588,0.021160372,0.012234501,0.163503458,-0.106089765,-0.030058644,0.01886195,-0.288773415,-0.032969001,0.069102357,-0.191286301,0.151713692,0.197194733,0.040855625,0.083406052,-0.118674616,-0.012987329
172366,-3.59748078,0.174216203,0.079255067,-0.115198533,-0.494161507,-0.081551086,-0.115967728,-0.209469467,0.093527888,0.123922915,0.445005062,0.037779002,-0.04791997,-0.05527835,0.160961771,0.425528928,-0.155818304,0.589511148,-0.259996896,0.649152851,-0.382938364,-0.239414738,0.479386349,-0.091591221,0.286319023,0.058401644,0.524286334,0.261153973,-0.090951809,0.240145809,-0.156315717,-0.691747911
174903,-3.787345942,-0.26978322,0.509432309,-0.355391284,0.454744432,-0.379670049,0.019134171,0.194803881,0.470132193,-0.22066118,0.447257551,-0.531664422,0.022314772,0.943963203,0.371195208,-0.560120293,-0.519040947,-0.866834493,0.055441154,-0.396378842,0.113915418,-0.121322068,-0.316774001,-0.193407511,0.078724295,-0.235568649,-0.087542187,-0.176245626,-0.291283975,0.073651002,-0.006394769,0.5814214
174904,3.423270992,0.174908105,-0.228403907,0.092660149,-0.016946683,-0.055254486,-0.091487442,0.043037033,0.122299289,-0.137403193,0.011635543,-0.017816446,-0.109043674,0.248204491,0.129299254,0.000938249,-0.225430929,0.034902687,0.000284956,0.128846286,-0.033816292,-0.177316164,-0.113308324,0.273504728,0.062661544,0.165489943,-0.171197674,-0.020192291,-0.296015083,0.054840805,0.155693901,-0.009676578
177795,-1.987403175,-0.107681347,-0.45824707,0.726865455,0.141178721,0.071487539,-0.117789364,-0.118769567,0.058778021,-0.212660798,0.105622934,0.322190471,0.129970494,-0.57395534,0.176362084,-0.042882684,-0.099011435,0.238073714,-0.345623853,-0.117606173,-0.131495007,0.178721655,-0.251053951,0.098131986,-0.058066631,0.016025605,0.061245392,0.135998049,-0.236600004,-0.177528648,0.481391979,0.178608676
178649,-1.22517769,-0.294009782,-0.507694292,0.970421437,-0.410812195,0.108339248,-0.61951483,-0.045502853,0.188424929,-1.000840835,0.188464998,0.367784743,-0.62380655,-0.572554718,-0.304916949,1.169742549,0.255220913,-0.095752441,0.345509038,0.368581675,0.487978657,-0.533825377,-0.319681941,-0.69355061,-0.490734333,-0.670656909,-0.004596794,-0.466988633,0.665436896,-0.069752655,0.339275971,0.086772879
178815,-1.248273708,0.385638921,0.0894874,0.305438524,0.039517576,0.03516602,0.107652498,0.01690434,0.331019694,-0.00694347,0.019013432,-0.180891456,0.129275985,-0.108715217,-0.168766881,0.138888357,0.209478633,-0.177637913,0.281650626,-0.329731855,0.144783077,0.20471527,-0.019720359,0.25257735,0.004618589,0.317969255,-0.241145464,-0.238585661,0.147244913,-0.178192019,0.149530444,0.150258017
179369,-2.435550738,0.072367213,0.121779644,0.443136244,0.359894184,0.360504063,0.157351447,-0.285057345,0.086963727,-0.05634272,-0.484166783,-0.01037666,-0.15298702,0.060038897,0.206787522,0.134617953,0.001354461,-0.082863197,-0.641942993,-0.243297672,-0.186117046,0.06854642,0.341424108,0.235140303,0.576510244,0.386934467,-0.050355109,-0.214919904,0.243529171,-0.41795481,-0.426345422,-0.002159834
179568,-2.679696146,0.031705315,0.091283753,-0.202328856,-0.019617081,-0.073656136,0.062727927,0.076427344,0.129081637,0.07528794,-0.20369976,0.246076964,0.296560064,-0.0147887,-0.081962865,-0.223864321,0.30990243,0.053503126,-0.18620326,0.082160768,0.283096507,-0.281066806,-0.090311291,-0.066331986,0.033240423,-0.417974953,-0.268668729,0.06972135,-0.152064964,0.123419054,-0.059275087,-0.082021164
180027,-2.660239739,0.144632918,0.200829014,0.058502373,-0.260087782,-0.043758297,-0.072702669,-0.074996949,0.075651104,-0.008960959,0.029911653,-0.043205929,-0.011576949,0.073980525,-0.022490826,0.167207663,-0.084971261,0.299831438,0.257781414,0.397915141,0.328146202,0.032236052,-0.166188447,-0.12106415,0.186142996,0.023183943,-0.003690577,0.188265259,-0.203388752,-0.120535194,0.059167074,-0.248588817
180663,-0.263516486,-0.049969647,0.152910043,0.01007992,-0.166710124,-0.01237534,0.048361536,0.313478995,-0.116878852,0.094311023,0.005656719,0.042167549,-0.040764251,-0.00269552,-0.025799149,0.019475375,-0.064904776,-0.055578826,-0.038581775,0.030747067,0.06803093,-0.058933469,0.154136111,-0.279688703,-0.033357244,-0.104015851,0.030858775,-0.034302472,0.171042391,0.089337805,0.1322703,0.035996008
181442,-2.568382837,0.285341466,-0.188796052,0.388572452,-0.111723312,0.246032938,-0.34249669,0.153169759,-0.104019249,0.642811456,-0.079471312,0.369475028,-0.195089001,0.121592373,-0.225740904,-0.473025164,-0.282008418,0.145591125,0.235573692,-0.544197053,-0.183473622,0.107299484,0.046990818,-0.728542288,0.295556099,0.150622736,0.197747139,-0.014598329,-0.051543918,-0.081072691,-0.042654316,0.334657273
181819,4.961792844,-0.014693003,0.004855276,0.001795111,-0.119106975,0.118716775,-0.114555909,-0.116124477,-0.050510501,-0.000273443,0.15182513,0.032832433,0.045770889,0.014041306,0.066570729,-0.087214862,0.095226381,-0.061314066,0.01194984,0.111455157,-0.017617963,0.04977997,0.007287168,-0.099506728,0.015563242,0.110740954,-0.052140023,0.089000582,0.055287476,-0.057716044,0.008530541,-0.028238679
182346,-1.646335644,-0.029590941,0.26796838,-0.094191386,-0.132402951,-0.300007644,-0.011177326,0.03935322,-0.117748131,0.279962334,-0.153046565,-0.26717556,0.006281871,-0.149985996,-0.238997493,0.093403073,0.035185441,-0.061842173,-0.013259146,0.044479329,-0.315013173,0.033720189,-0.236269331,0.009061999,-0.513749142,-0.039910702,0.009004842,0.024269572,-0.109616468,-0.223151486,0.096553542,0.044198463
183831,-3.169764815,-0.369759391,-0.147754415,-0.08344071,-0.430252024,0.291959558,-0.12086513,-0.15006962,-0.081753506,-0.501438012,-0.504905978,-0.033855213,0.49363662,0.084640278,0.542842436,-0.470653114,-1.092157514,-0.747665481,-0.093906803,0.57523761,-0.136190374,-0.250243073,-0.343471401,0.455942739,-0.276871774,1.029951187,0.078521,-0.524346831,0.026085111,0.397237753,0.597882214,0.641137788
188091,2.081046907,0.023128811,0.052610052,0.008870713,-0.036228689,0.027505084,-0.156586466,-0.17677469,0.011032513,-0.026313491,0.013531365,0.18244185,-0.148847261,0.059591663,-0.086070549,-0.005101354,-0.024576919,-0.025596581,0.04051808,-0.041810895,0.05433952,-0.000813858,-0.126279881,-0.113762094,-0.122257581,-0.014068102,0.10302905,-0.131639262,0.07321569,-0.039650177,-0.114327736,-0.0479641
188511,3.382749799,-0.108610057,0.37328127,0.202343304,0.263071934,-0.143142207,0.010181061,0.404213986,0.451036749,0.208067359,-0.320728302,-0.484777617,-0.512483099,0.071243895,0.156705251,0.193836319,0.059048912,0.097411385,-0.237032783,0.151123709,-0.26723171,0.060480846,-0.073233362,-0.12854063,0.568148291,0.276054023,0.234135029,-0.289015937,-0.027056477,0.098442296,0.150042738,0.098657889
188700,0.555879274,0.097668691,0.053306523,0.120362654,0.0699276,0.068177384,0.088139435,-0.120335013,-0.242914568,-0.027112164,0.041461216,-0.024704646,0.066663792,-0.172737787,-0.041632916,-0.023789103,-0.197294397,0.188327118,0.155082086,0.010692977,-0.097824208,-0.196127156,0.032632935,-0.026540247,0.047819969,-0.162479963,0.071984722,-0.266646004,0.006318584,-0.094885474,0.139682938,-0.101599191
